entity_type,json_payload
Order,"{""id"": 1523, ""user_id"": 85, ""total"": 16978.56, ""date"": ""2024-10-20T06:47:10"", ""items"": [{""batch_id"": 83, ""qty"": 4, ""price"": 609.5}, {""batch_id"": 25, ""qty"": 4, ""price"": 1693.61}, {""batch_id"": 83, ""qty"": 4, ""price"": 609.5}, {""batch_id"": 22, ""qty"": 3, ""price"": 1776.04}], ""driver_id"": 2}"
Order,"{""id"": 1524, ""user_id"": 18, ""total"": 1160.03, ""date"": ""2023-12-13T21:26:18"", ""items"": [{""batch_id"": 39, ""qty"": 1, ""price"": 1160.03}], ""driver_id"": 8}"
Order,"{""id"": 1525, ""user_id"": 83, ""total"": 3615.67, ""date"": ""2023-06-14T21:17:31"", ""items"": [{""batch_id"": 63, ""qty"": 1, ""price"": 414.02}, {""batch_id"": 14, ""qty"": 5, ""price"": 640.33}], ""driver_id"": 6}"
Order,"{""id"": 1526, ""user_id"": 77, ""total"": 8162.15, ""date"": ""2022-11-13T17:12:44"", ""items"": [{""batch_id"": 138, ""qty"": 5, ""price"": 551.16}, {""batch_id"": 104, ""qty"": 2, ""price"": 1998.24}, {""batch_id"": 48, ""qty"": 3, ""price"": 201.81}, {""batch_id"": 50, ""qty"": 4, ""price"": 201.11}], ""driver_id"": 3}"
Order,"{""id"": 1527, ""user_id"": 93, ""total"": 7949.58, ""date"": ""2022-04-16T20:22:09"", ""items"": [{""batch_id"": 56, ""qty"": 1, ""price"": 202.96}, {""batch_id"": 10, ""qty"": 4, ""price"": 580.27}, {""batch_id"": 10, ""qty"": 4, ""price"": 580.27}, {""batch_id"": 20, ""qty"": 2, ""price"": 1552.23}], ""driver_id"": 10}"
Order,"{""id"": 1528, ""user_id"": 83, ""total"": 1998.24, ""date"": ""2022-09-10T23:20:34"", ""items"": [{""batch_id"": 104, ""qty"": 1, ""price"": 1998.24}], ""driver_id"": 11}"
Order,"{""id"": 1529, ""user_id"": 99, ""total"": 7117.71, ""date"": ""2025-10-23T18:08:39"", ""items"": [{""batch_id"": 96, ""qty"": 3, ""price"": 2372.57}], ""driver_id"": 5}"
Order,"{""id"": 1530, ""user_id"": 70, ""total"": 2508.62, ""date"": ""2024-07-23T07:47:42"", ""items"": [{""batch_id"": 72, ""qty"": 3, ""price"": 435.28}, {""batch_id"": 79, ""qty"": 2, ""price"": 601.39}], ""driver_id"": 10}"
Order,"{""id"": 1531, ""user_id"": 67, ""total"": 2420.75, ""date"": ""2026-01-30T06:14:21"", ""items"": [{""batch_id"": 114, ""qty"": 1, ""price"": 572.47}, {""batch_id"": 64, ""qty"": 4, ""price"": 462.07}], ""driver_id"": 6}"
Order,"{""id"": 1532, ""user_id"": 110, ""total"": 4472.93, ""date"": ""2023-01-10T01:54:55"", ""items"": [{""batch_id"": 130, ""qty"": 4, ""price"": 327.34}, {""batch_id"": 146, ""qty"": 2, ""price"": 604.82}, {""batch_id"": 15, ""qty"": 3, ""price"": 651.31}], ""driver_id"": 4}"
Order,"{""id"": 1533, ""user_id"": 86, ""total"": 10160.74, ""date"": ""2023-04-22T12:52:48"", ""items"": [{""batch_id"": 30, ""qty"": 3, ""price"": 1609.83}, {""batch_id"": 108, ""qty"": 4, ""price"": 507.25}, {""batch_id"": 59, ""qty"": 5, ""price"": 660.45}], ""driver_id"": 2}"
Order,"{""id"": 1534, ""user_id"": 25, ""total"": 7250.18, ""date"": ""2024-07-06T13:59:11"", ""items"": [{""batch_id"": 61, ""qty"": 3, ""price"": 1122.71}, {""batch_id"": 95, ""qty"": 1, ""price"": 2160.17}, {""batch_id"": 28, ""qty"": 1, ""price"": 1721.88}], ""driver_id"": 5}"
Order,"{""id"": 1535, ""user_id"": 23, ""total"": 3635.17, ""date"": ""2025-01-18T14:40:58"", ""items"": [{""batch_id"": 6, ""qty"": 2, ""price"": 637.91}, {""batch_id"": 136, ""qty"": 3, ""price"": 710.25}, {""batch_id"": 58, ""qty"": 1, ""price"": 228.6}], ""driver_id"": 11}"
Order,"{""id"": 1536, ""user_id"": 81, ""total"": 5610.97, ""date"": ""2023-03-28T02:19:03"", ""items"": [{""batch_id"": 135, ""qty"": 2, ""price"": 381.7}, {""batch_id"": 130, ""qty"": 2, ""price"": 327.34}, {""batch_id"": 145, ""qty"": 5, ""price"": 558.33}, {""batch_id"": 123, ""qty"": 4, ""price"": 350.31}], ""driver_id"": 4}"
Order,"{""id"": 1537, ""user_id"": 108, ""total"": 3060.45, ""date"": ""2023-06-22T17:32:58"", ""items"": [{""batch_id"": 3, ""qty"": 5, ""price"": 612.09}], ""driver_id"": 4}"
Order,"{""id"": 1538, ""user_id"": 68, ""total"": 19168.38, ""date"": ""2023-10-10T18:15:12"", ""items"": [{""batch_id"": 26, ""qty"": 1, ""price"": 1629.58}, {""batch_id"": 105, ""qty"": 4, ""price"": 2149.78}, {""batch_id"": 105, ""qty"": 2, ""price"": 2149.78}, {""batch_id"": 39, ""qty"": 4, ""price"": 1160.03}], ""driver_id"": 9}"
Order,"{""id"": 1539, ""user_id"": 53, ""total"": 3174.1, ""date"": ""2025-05-21T19:42:15"", ""items"": [{""batch_id"": 55, ""qty"": 2, ""price"": 223.03}, {""batch_id"": 9, ""qty"": 2, ""price"": 758.48}, {""batch_id"": 144, ""qty"": 2, ""price"": 605.54}], ""driver_id"": 7}"
Order,"{""id"": 1540, ""user_id"": 50, ""total"": 2939.59, ""date"": ""2023-12-02T10:53:47"", ""items"": [{""batch_id"": 113, ""qty"": 3, ""price"": 558.66}, {""batch_id"": 124, ""qty"": 2, ""price"": 348.27}, {""batch_id"": 120, ""qty"": 1, ""price"": 567.07}], ""driver_id"": 6}"
Order,"{""id"": 1541, ""user_id"": 94, ""total"": 7857.34, ""date"": ""2025-01-29T22:55:42"", ""items"": [{""batch_id"": 9, ""qty"": 5, ""price"": 758.48}, {""batch_id"": 44, ""qty"": 3, ""price"": 1354.98}], ""driver_id"": 9}"
Order,"{""id"": 1542, ""user_id"": 82, ""total"": 14756.15, ""date"": ""2023-09-11T19:55:29"", ""items"": [{""batch_id"": 21, ""qty"": 3, ""price"": 1630.2}, {""batch_id"": 17, ""qty"": 5, ""price"": 1611.01}, {""batch_id"": 78, ""qty"": 2, ""price"": 560.91}, {""batch_id"": 131, ""qty"": 2, ""price"": 344.34}], ""driver_id"": 8}"
Order,"{""id"": 1543, ""user_id"": 98, ""total"": 17593.35, ""date"": ""2025-09-03T02:56:11"", ""items"": [{""batch_id"": 91, ""qty"": 4, ""price"": 2258.41}, {""batch_id"": 147, ""qty"": 1, ""price"": 660.77}, {""batch_id"": 128, ""qty"": 2, ""price"": 384.87}, {""batch_id"": 103, ""qty"": 3, ""price"": 2376.4}], ""driver_id"": 8}"
Order,"{""id"": 1544, ""user_id"": 67, ""total"": 2362.42, ""date"": ""2025-05-20T15:48:17"", ""items"": [{""batch_id"": 136, ""qty"": 2, ""price"": 710.25}, {""batch_id"": 49, ""qty"": 4, ""price"": 235.48}], ""driver_id"": 8}"
Order,"{""id"": 1545, ""user_id"": 41, ""total"": 5367.17, ""date"": ""2023-10-14T07:01:41"", ""items"": [{""batch_id"": 17, ""qty"": 3, ""price"": 1611.01}, {""batch_id"": 116, ""qty"": 1, ""price"": 534.14}], ""driver_id"": 10}"
Order,"{""id"": 1546, ""user_id"": 77, ""total"": 1134.14, ""date"": ""2023-11-25T06:50:53"", ""items"": [{""batch_id"": 120, ""qty"": 2, ""price"": 567.07}], ""driver_id"": 4}"
Order,"{""id"": 1547, ""user_id"": 56, ""total"": 1779.29, ""date"": ""2025-04-25T04:31:08"", ""items"": [{""batch_id"": 119, ""qty"": 2, ""price"": 555.1}, {""batch_id"": 55, ""qty"": 3, ""price"": 223.03}], ""driver_id"": 9}"
Order,"{""id"": 1548, ""user_id"": 28, ""total"": 17210.31, ""date"": ""2024-09-22T04:02:50"", ""items"": [{""batch_id"": 95, ""qty"": 3, ""price"": 2160.17}, {""batch_id"": 25, ""qty"": 5, ""price"": 1693.61}, {""batch_id"": 93, ""qty"": 1, ""price"": 2261.75}], ""driver_id"": 6}"
Order,"{""id"": 1549, ""user_id"": 91, ""total"": 5690.82, ""date"": ""2024-06-20T16:51:21"", ""items"": [{""batch_id"": 24, ""qty"": 3, ""price"": 1896.94}], ""driver_id"": 5}"
Order,"{""id"": 1550, ""user_id"": 97, ""total"": 6184.8, ""date"": ""2025-07-29T10:12:25"", ""items"": [{""batch_id"": 118, ""qty"": 3, ""price"": 2061.6}], ""driver_id"": 5}"
Order,"{""id"": 1551, ""user_id"": 68, ""total"": 2484.66, ""date"": ""2022-09-05T16:04:35"", ""items"": [{""batch_id"": 134, ""qty"": 1, ""price"": 324.06}, {""batch_id"": 141, ""qty"": 4, ""price"": 540.15}], ""driver_id"": 7}"
Order,"{""id"": 1552, ""user_id"": 22, ""total"": 2831.52, ""date"": ""2024-02-25T20:55:38"", ""items"": [{""batch_id"": 12, ""qty"": 4, ""price"": 707.88}], ""driver_id"": 10}"
Order,"{""id"": 1553, ""user_id"": 77, ""total"": 12360.97, ""date"": ""2025-01-09T16:54:27"", ""items"": [{""batch_id"": 36, ""qty"": 5, ""price"": 1270.58}, {""batch_id"": 150, ""qty"": 3, ""price"": 647.71}, {""batch_id"": 44, ""qty"": 3, ""price"": 1354.98}], ""driver_id"": 5}"
Order,"{""id"": 1554, ""user_id"": 32, ""total"": 3241.53, ""date"": ""2025-09-01T09:41:28"", ""items"": [{""batch_id"": 32, ""qty"": 1, ""price"": 1331.7}, {""batch_id"": 139, ""qty"": 3, ""price"": 636.61}], ""driver_id"": 3}"
Order,"{""id"": 1555, ""user_id"": 77, ""total"": 10403.45, ""date"": ""2024-10-23T22:21:05"", ""items"": [{""batch_id"": 150, ""qty"": 3, ""price"": 647.71}, {""batch_id"": 25, ""qty"": 4, ""price"": 1693.61}, {""batch_id"": 62, ""qty"": 4, ""price"": 421.47}], ""driver_id"": 4}"
Order,"{""id"": 1556, ""user_id"": 93, ""total"": 3301.68, ""date"": ""2026-01-10T00:51:55"", ""items"": [{""batch_id"": 133, ""qty"": 4, ""price"": 379.85}, {""batch_id"": 65, ""qty"": 4, ""price"": 445.57}], ""driver_id"": 7}"
Order,"{""id"": 1557, ""user_id"": 26, ""total"": 18189.46, ""date"": ""2024-06-12T04:43:38"", ""items"": [{""batch_id"": 38, ""qty"": 2, ""price"": 1244.07}, {""batch_id"": 28, ""qty"": 5, ""price"": 1721.88}, {""batch_id"": 129, ""qty"": 5, ""price"": 352.76}, {""batch_id"": 22, ""qty"": 3, ""price"": 1776.04}], ""driver_id"": 5}"
Order,"{""id"": 1558, ""user_id"": 76, ""total"": 2244.63, ""date"": ""2026-02-13T01:01:26"", ""items"": [{""batch_id"": 142, ""qty"": 3, ""price"": 748.21}], ""driver_id"": 9}"
Order,"{""id"": 1559, ""user_id"": 86, ""total"": 4224.87, ""date"": ""2022-11-02T01:08:37"", ""items"": [{""batch_id"": 80, ""qty"": 3, ""price"": 558.61}, {""batch_id"": 109, ""qty"": 2, ""price"": 1274.52}], ""driver_id"": 2}"
Order,"{""id"": 1560, ""user_id"": 28, ""total"": 822.96, ""date"": ""2024-01-08T01:49:23"", ""items"": [{""batch_id"": 46, ""qty"": 4, ""price"": 205.74}], ""driver_id"": 2}"
Order,"{""id"": 1561, ""user_id"": 93, ""total"": 20645.08, ""date"": ""2024-01-15T08:23:39"", ""items"": [{""batch_id"": 113, ""qty"": 1, ""price"": 558.66}, {""batch_id"": 105, ""qty"": 5, ""price"": 2149.78}, {""batch_id"": 31, ""qty"": 4, ""price"": 1167.19}, {""batch_id"": 31, ""qty"": 4, ""price"": 1167.19}], ""driver_id"": 10}"
Order,"{""id"": 1562, ""user_id"": 72, ""total"": 6114.72, ""date"": ""2023-06-21T08:46:17"", ""items"": [{""batch_id"": 3, ""qty"": 2, ""price"": 612.09}, {""batch_id"": 145, ""qty"": 4, ""price"": 558.33}, {""batch_id"": 123, ""qty"": 2, ""price"": 350.31}, {""batch_id"": 137, ""qty"": 3, ""price"": 652.2}], ""driver_id"": 3}"
Order,"{""id"": 1563, ""user_id"": 89, ""total"": 3378.78, ""date"": ""2022-03-22T22:24:21"", ""items"": [{""batch_id"": 68, ""qty"": 5, ""price"": 375.42}, {""batch_id"": 68, ""qty"": 4, ""price"": 375.42}], ""driver_id"": 3}"
Order,"{""id"": 1564, ""user_id"": 69, ""total"": 560.91, ""date"": ""2023-09-23T14:10:04"", ""items"": [{""batch_id"": 78, ""qty"": 1, ""price"": 560.91}], ""driver_id"": 2}"
Order,"{""id"": 1565, ""user_id"": 30, ""total"": 648.12, ""date"": ""2022-08-29T02:11:14"", ""items"": [{""batch_id"": 134, ""qty"": 2, ""price"": 324.06}], ""driver_id"": 6}"
Order,"{""id"": 1566, ""user_id"": 70, ""total"": 6245.44, ""date"": ""2022-03-23T02:45:31"", ""items"": [{""batch_id"": 20, ""qty"": 2, ""price"": 1552.23}, {""batch_id"": 16, ""qty"": 2, ""price"": 1570.49}], ""driver_id"": 6}"
Order,"{""id"": 1567, ""user_id"": 45, ""total"": 4021.36, ""date"": ""2024-11-07T05:46:48"", ""items"": [{""batch_id"": 52, ""qty"": 2, ""price"": 230.51}, {""batch_id"": 18, ""qty"": 2, ""price"": 1780.17}], ""driver_id"": 6}"
Order,"{""id"": 1568, ""user_id"": 21, ""total"": 7835.64, ""date"": ""2025-09-25T05:41:53"", ""items"": [{""batch_id"": 49, ""qty"": 3, ""price"": 235.48}, {""batch_id"": 103, ""qty"": 3, ""price"": 2376.4}], ""driver_id"": 3}"
Order,"{""id"": 1569, ""user_id"": 94, ""total"": 7180.5, ""date"": ""2022-12-11T17:10:44"", ""items"": [{""batch_id"": 80, ""qty"": 2, ""price"": 558.61}, {""batch_id"": 102, ""qty"": 2, ""price"": 2077.39}, {""batch_id"": 135, ""qty"": 5, ""price"": 381.7}], ""driver_id"": 6}"
Order,"{""id"": 1570, ""user_id"": 19, ""total"": 4892.94, ""date"": ""2025-06-01T23:44:07"", ""items"": [{""batch_id"": 128, ""qty"": 2, ""price"": 384.87}, {""batch_id"": 118, ""qty"": 2, ""price"": 2061.6}], ""driver_id"": 7}"
Order,"{""id"": 1571, ""user_id"": 22, ""total"": 5668.21, ""date"": ""2025-01-28T08:15:29"", ""items"": [{""batch_id"": 6, ""qty"": 2, ""price"": 637.91}, {""batch_id"": 150, ""qty"": 3, ""price"": 647.71}, {""batch_id"": 55, ""qty"": 3, ""price"": 223.03}, {""batch_id"": 18, ""qty"": 1, ""price"": 1780.17}], ""driver_id"": 2}"
Order,"{""id"": 1572, ""user_id"": 105, ""total"": 2745.8, ""date"": ""2024-03-26T17:26:57"", ""items"": [{""batch_id"": 5, ""qty"": 4, ""price"": 686.45}], ""driver_id"": 3}"
Order,"{""id"": 1573, ""user_id"": 66, ""total"": 3494.94, ""date"": ""2025-03-08T09:33:51"", ""items"": [{""batch_id"": 9, ""qty"": 4, ""price"": 758.48}, {""batch_id"": 52, ""qty"": 2, ""price"": 230.51}], ""driver_id"": 9}"
Order,"{""id"": 1574, ""user_id"": 39, ""total"": 1916.2, ""date"": ""2023-12-13T22:51:01"", ""items"": [{""batch_id"": 120, ""qty"": 3, ""price"": 567.07}, {""batch_id"": 51, ""qty"": 1, ""price"": 214.99}], ""driver_id"": 6}"
Order,"{""id"": 1575, ""user_id"": 91, ""total"": 2417.52, ""date"": ""2025-12-29T07:42:15"", ""items"": [{""batch_id"": 87, ""qty"": 4, ""price"": 604.38}], ""driver_id"": 2}"
Order,"{""id"": 1576, ""user_id"": 16, ""total"": 6062.7, ""date"": ""2024-07-12T13:54:23"", ""items"": [{""batch_id"": 42, ""qty"": 5, ""price"": 1212.54}], ""driver_id"": 6}"
Order,"{""id"": 1577, ""user_id"": 102, ""total"": 2630.8, ""date"": ""2025-01-05T10:26:45"", ""items"": [{""batch_id"": 44, ""qty"": 1, ""price"": 1354.98}, {""batch_id"": 6, ""qty"": 2, ""price"": 637.91}], ""driver_id"": 5}"
Order,"{""id"": 1578, ""user_id"": 50, ""total"": 7271.06, ""date"": ""2023-05-27T22:18:58"", ""items"": [{""batch_id"": 3, ""qty"": 5, ""price"": 612.09}, {""batch_id"": 135, ""qty"": 5, ""price"": 381.7}, {""batch_id"": 117, ""qty"": 4, ""price"": 521.78}, {""batch_id"": 51, ""qty"": 1, ""price"": 214.99}], ""driver_id"": 9}"
Order,"{""id"": 1579, ""user_id"": 66, ""total"": 3427.53, ""date"": ""2025-04-06T12:34:16"", ""items"": [{""batch_id"": 136, ""qty"": 4, ""price"": 710.25}, {""batch_id"": 81, ""qty"": 1, ""price"": 586.53}], ""driver_id"": 9}"
Order,"{""id"": 1580, ""user_id"": 30, ""total"": 12936.3, ""date"": ""2023-10-19T06:03:01"", ""items"": [{""batch_id"": 76, ""qty"": 1, ""price"": 549.7}, {""batch_id"": 117, ""qty"": 5, ""price"": 521.78}, {""batch_id"": 115, ""qty"": 5, ""price"": 1955.54}], ""driver_id"": 6}"
Order,"{""id"": 1581, ""user_id"": 30, ""total"": 1828.5, ""date"": ""2024-11-29T17:47:34"", ""items"": [{""batch_id"": 83, ""qty"": 3, ""price"": 609.5}], ""driver_id"": 10}"
Order,"{""id"": 1582, ""user_id"": 83, ""total"": 34040.6, ""date"": ""2023-01-26T19:12:37"", ""items"": [{""batch_id"": 146, ""qty"": 3, ""price"": 604.82}, {""batch_id"": 80, ""qty"": 3, ""price"": 558.61}, {""batch_id"": 127, ""qty"": 1, ""price"": 380.66}, {""batch_id"": 29, ""qty"": 5, ""price"": 6033.93}], ""driver_id"": 7}"
Order,"{""id"": 1583, ""user_id"": 95, ""total"": 38144.64, ""date"": ""2026-02-15T21:46:11"", ""items"": [{""batch_id"": 96, ""qty"": 5, ""price"": 2372.57}, {""batch_id"": 45, ""qty"": 3, ""price"": 1417.85}, {""batch_id"": 91, ""qty"": 4, ""price"": 2258.41}, {""batch_id"": 100, ""qty"": 5, ""price"": 2598.92}], ""driver_id"": 11}"
Order,"{""id"": 1584, ""user_id"": 65, ""total"": 3124.25, ""date"": ""2025-02-11T11:49:49"", ""items"": [{""batch_id"": 81, ""qty"": 4, ""price"": 586.53}, {""batch_id"": 55, ""qty"": 1, ""price"": 223.03}, {""batch_id"": 119, ""qty"": 1, ""price"": 555.1}], ""driver_id"": 4}"
Order,"{""id"": 1585, ""user_id"": 98, ""total"": 11711.83, ""date"": ""2025-03-09T13:27:08"", ""items"": [{""batch_id"": 112, ""qty"": 3, ""price"": 613.36}, {""batch_id"": 44, ""qty"": 4, ""price"": 1354.98}, {""batch_id"": 128, ""qty"": 4, ""price"": 384.87}, {""batch_id"": 107, ""qty"": 5, ""price"": 582.47}], ""driver_id"": 3}"
Order,"{""id"": 1586, ""user_id"": 43, ""total"": 3073.87, ""date"": ""2022-10-21T21:35:51"", ""items"": [{""batch_id"": 122, ""qty"": 3, ""price"": 332.16}, {""batch_id"": 102, ""qty"": 1, ""price"": 2077.39}], ""driver_id"": 2}"
Order,"{""id"": 1587, ""user_id"": 104, ""total"": 18753.45, ""date"": ""2022-12-18T23:12:04"", ""items"": [{""batch_id"": 29, ""qty"": 2, ""price"": 6033.93}, {""batch_id"": 141, ""qty"": 5, ""price"": 540.15}, {""batch_id"": 98, ""qty"": 2, ""price"": 1992.42}], ""driver_id"": 8}"
Order,"{""id"": 1588, ""user_id"": 38, ""total"": 1651.75, ""date"": ""2025-04-30T09:58:50"", ""items"": [{""batch_id"": 49, ""qty"": 4, ""price"": 235.48}, {""batch_id"": 8, ""qty"": 1, ""price"": 709.83}], ""driver_id"": 3}"
Order,"{""id"": 1589, ""user_id"": 20, ""total"": 15954.11, ""date"": ""2024-05-17T21:21:47"", ""items"": [{""batch_id"": 89, ""qty"": 2, ""price"": 603.38}, {""batch_id"": 95, ""qty"": 2, ""price"": 2160.17}, {""batch_id"": 19, ""qty"": 3, ""price"": 1753.79}, {""batch_id"": 28, ""qty"": 3, ""price"": 1721.88}], ""driver_id"": 6}"
Order,"{""id"": 1590, ""user_id"": 96, ""total"": 1304.4, ""date"": ""2023-05-20T18:26:08"", ""items"": [{""batch_id"": 137, ""qty"": 2, ""price"": 652.2}], ""driver_id"": 4}"
Order,"{""id"": 1591, ""user_id"": 82, ""total"": 10169.65, ""date"": ""2022-06-20T02:56:54"", ""items"": [{""batch_id"": 34, ""qty"": 5, ""price"": 1139.63}, {""batch_id"": 134, ""qty"": 5, ""price"": 324.06}, {""batch_id"": 148, ""qty"": 5, ""price"": 570.24}], ""driver_id"": 3}"
Order,"{""id"": 1592, ""user_id"": 105, ""total"": 922.04, ""date"": ""2025-03-30T14:03:51"", ""items"": [{""batch_id"": 52, ""qty"": 4, ""price"": 230.51}], ""driver_id"": 9}"
Order,"{""id"": 1593, ""user_id"": 57, ""total"": 1956.6, ""date"": ""2023-01-20T11:30:58"", ""items"": [{""batch_id"": 137, ""qty"": 3, ""price"": 652.2}], ""driver_id"": 11}"
Order,"{""id"": 1594, ""user_id"": 18, ""total"": 1731.87, ""date"": ""2025-01-03T09:13:07"", ""items"": [{""batch_id"": 75, ""qty"": 1, ""price"": 456.05}, {""batch_id"": 6, ""qty"": 2, ""price"": 637.91}], ""driver_id"": 3}"
Order,"{""id"": 1595, ""user_id"": 71, ""total"": 6567.9, ""date"": ""2025-01-17T16:06:50"", ""items"": [{""batch_id"": 119, ""qty"": 5, ""price"": 555.1}, {""batch_id"": 9, ""qty"": 5, ""price"": 758.48}], ""driver_id"": 2}"
Order,"{""id"": 1596, ""user_id"": 108, ""total"": 8080.28, ""date"": ""2024-08-18T12:45:37"", ""items"": [{""batch_id"": 25, ""qty"": 4, ""price"": 1693.61}, {""batch_id"": 72, ""qty"": 3, ""price"": 435.28}], ""driver_id"": 10}"
Order,"{""id"": 1597, ""user_id"": 15, ""total"": 700.62, ""date"": ""2023-04-10T22:48:16"", ""items"": [{""batch_id"": 123, ""qty"": 2, ""price"": 350.31}], ""driver_id"": 6}"
Order,"{""id"": 1598, ""user_id"": 57, ""total"": 7100.52, ""date"": ""2025-03-15T21:28:09"", ""items"": [{""batch_id"": 43, ""qty"": 3, ""price"": 1249.54}, {""batch_id"": 1, ""qty"": 5, ""price"": 670.38}], ""driver_id"": 3}"
Order,"{""id"": 1599, ""user_id"": 97, ""total"": 5994.72, ""date"": ""2022-06-24T16:01:55"", ""items"": [{""batch_id"": 104, ""qty"": 3, ""price"": 1998.24}], ""driver_id"": 6}"
Order,"{""id"": 1600, ""user_id"": 37, ""total"": 0.0, ""date"": ""2022-01-14T08:30:37"", ""items"": [], ""driver_id"": 5}"
Order,"{""id"": 1601, ""user_id"": 92, ""total"": 5613.55, ""date"": ""2024-08-27T12:12:48"", ""items"": [{""batch_id"": 61, ""qty"": 5, ""price"": 1122.71}], ""driver_id"": 4}"
Order,"{""id"": 1602, ""user_id"": 48, ""total"": 4359.8, ""date"": ""2023-08-31T09:02:40"", ""items"": [{""batch_id"": 76, ""qty"": 2, ""price"": 549.7}, {""batch_id"": 21, ""qty"": 2, ""price"": 1630.2}], ""driver_id"": 8}"
Order,"{""id"": 1603, ""user_id"": 12, ""total"": 1501.68, ""date"": ""2022-02-04T20:51:08"", ""items"": [{""batch_id"": 68, ""qty"": 4, ""price"": 375.42}], ""driver_id"": 10}"
Order,"{""id"": 1604, ""user_id"": 46, ""total"": 16303.76, ""date"": ""2024-05-06T21:50:30"", ""items"": [{""batch_id"": 89, ""qty"": 3, ""price"": 603.38}, {""batch_id"": 42, ""qty"": 5, ""price"": 1212.54}, {""batch_id"": 12, ""qty"": 2, ""price"": 707.88}, {""batch_id"": 19, ""qty"": 4, ""price"": 1753.79}], ""driver_id"": 5}"
Order,"{""id"": 1605, ""user_id"": 64, ""total"": 6347.39, ""date"": ""2024-04-16T03:05:34"", ""items"": [{""batch_id"": 106, ""qty"": 5, ""price"": 534.13}, {""batch_id"": 23, ""qty"": 2, ""price"": 1838.37}], ""driver_id"": 4}"
Order,"{""id"": 1606, ""user_id"": 42, ""total"": 4456.34, ""date"": ""2024-11-25T22:20:01"", ""items"": [{""batch_id"": 85, ""qty"": 2, ""price"": 1626.82}, {""batch_id"": 90, ""qty"": 2, ""price"": 601.35}], ""driver_id"": 6}"
Order,"{""id"": 1607, ""user_id"": 43, ""total"": 7908.84, ""date"": ""2022-03-07T18:37:35"", ""items"": [{""batch_id"": 68, ""qty"": 2, ""price"": 375.42}, {""batch_id"": 54, ""qty"": 5, ""price"": 188.97}, {""batch_id"": 16, ""qty"": 3, ""price"": 1570.49}, {""batch_id"": 68, ""qty"": 4, ""price"": 375.42}], ""driver_id"": 3}"
Order,"{""id"": 1608, ""user_id"": 64, ""total"": 3421.69, ""date"": ""2022-10-30T23:10:03"", ""items"": [{""batch_id"": 108, ""qty"": 1, ""price"": 507.25}, {""batch_id"": 67, ""qty"": 5, ""price"": 422.0}, {""batch_id"": 50, ""qty"": 4, ""price"": 201.11}], ""driver_id"": 9}"
Order,"{""id"": 1609, ""user_id"": 51, ""total"": 16175.61, ""date"": ""2024-06-06T19:37:30"", ""items"": [{""batch_id"": 25, ""qty"": 3, ""price"": 1693.61}, {""batch_id"": 95, ""qty"": 2, ""price"": 2160.17}, {""batch_id"": 25, ""qty"": 4, ""price"": 1693.61}], ""driver_id"": 7}"
Order,"{""id"": 1610, ""user_id"": 60, ""total"": 5728.67, ""date"": ""2023-02-17T14:26:58"", ""items"": [{""batch_id"": 67, ""qty"": 3, ""price"": 422.0}, {""batch_id"": 67, ""qty"": 3, ""price"": 422.0}, {""batch_id"": 80, ""qty"": 5, ""price"": 558.61}, {""batch_id"": 48, ""qty"": 2, ""price"": 201.81}], ""driver_id"": 4}"
Order,"{""id"": 1611, ""user_id"": 34, ""total"": 7996.75, ""date"": ""2022-10-11T13:17:21"", ""items"": [{""batch_id"": 27, ""qty"": 5, ""price"": 1599.35}], ""driver_id"": 7}"
Order,"{""id"": 1612, ""user_id"": 51, ""total"": 6647.85, ""date"": ""2023-01-18T16:54:13"", ""items"": [{""batch_id"": 143, ""qty"": 3, ""price"": 610.43}, {""batch_id"": 111, ""qty"": 2, ""price"": 499.38}, {""batch_id"": 59, ""qty"": 2, ""price"": 660.45}, {""batch_id"": 111, ""qty"": 5, ""price"": 499.38}], ""driver_id"": 11}"
Order,"{""id"": 1613, ""user_id"": 109, ""total"": 6439.32, ""date"": ""2023-04-22T03:21:44"", ""items"": [{""batch_id"": 30, ""qty"": 4, ""price"": 1609.83}], ""driver_id"": 6}"
Order,"{""id"": 1614, ""user_id"": 109, ""total"": 3140.98, ""date"": ""2022-03-26T13:02:30"", ""items"": [{""batch_id"": 16, ""qty"": 2, ""price"": 1570.49}], ""driver_id"": 11}"
Order,"{""id"": 1615, ""user_id"": 106, ""total"": 3189.55, ""date"": ""2024-12-16T17:32:14"", ""items"": [{""batch_id"": 6, ""qty"": 5, ""price"": 637.91}], ""driver_id"": 5}"
Order,"{""id"": 1616, ""user_id"": 106, ""total"": 10254.56, ""date"": ""2022-09-02T23:06:29"", ""items"": [{""batch_id"": 16, ""qty"": 4, ""price"": 1570.49}, {""batch_id"": 148, ""qty"": 5, ""price"": 570.24}, {""batch_id"": 138, ""qty"": 1, ""price"": 551.16}, {""batch_id"": 148, ""qty"": 1, ""price"": 570.24}], ""driver_id"": 7}"
Order,"{""id"": 1617, ""user_id"": 44, ""total"": 11312.0, ""date"": ""2023-09-27T18:37:49"", ""items"": [{""batch_id"": 117, ""qty"": 2, ""price"": 521.78}, {""batch_id"": 39, ""qty"": 5, ""price"": 1160.03}, {""batch_id"": 145, ""qty"": 3, ""price"": 558.33}, {""batch_id"": 113, ""qty"": 5, ""price"": 558.66}], ""driver_id"": 6}"
